timestamp,elapsed_ms,PT0_psi,PT1_psi,PT2_psi,PT3_psi,PT4_psi,PT5_psi,PT6_psi,PT7_psi,PT8_psi,PT9_psi,PT10_psi,PT11_psi,PT12_psi,PT13_psi,PT14_psi,PT15_psi
2025-10-15T16:45:01.933Z,155060,,,,,,,,,,,,,,,,
2025-10-15T16:45:05.037Z,158164,,,,,,,,,,,,,,,,
2025-10-15T16:45:08.124Z,161251,,,,,,,,,,,,,,,,
2025-10-15T16:45:11.272Z,164399,,,,,,,,,,,,,,,,
2025-10-15T16:45:14.406Z,167533,,,,,,,,,,,,,,,,
2025-10-15T16:45:17.543Z,170670,,,,,,,,,,,,,,,,
2025-10-15T16:45:20.704Z,173831,,,,,,,,,,,,,,,,
2025-10-15T16:45:23.852Z,176979,,,,,,,,,,,,,,,,
2025-10-15T16:45:27.035Z,180162,,,,,,,,,,,,,,,,
2025-10-15T16:45:30.193Z,183320,,,,,,,,,,,,,,,,
2025-10-15T16:45:33.278Z,186405,,,,,,,,,,,,,,,,
2025-10-15T16:45:36.407Z,189534,,,,,,,,,,,,,,,,
2025-10-15T16:45:39.547Z,192674,,,,,,,,,,,,,,,,
2025-10-15T16:45:42.641Z,195768,,,,,,,,,,,,,,,,
2025-10-15T16:45:45.841Z,198968,,,,,,,,,,,,,,,,
2025-10-15T16:45:48.965Z,202092,,,,,,,,,,,,,,,,
2025-10-15T16:45:52.144Z,205271,,,,,,,,,,,,,,,,
2025-10-15T16:45:55.312Z,208439,,,,,,,,,,,,,,,,
2025-10-15T16:45:58.400Z,211527,,,,,,,,,,,,,,,,
2025-10-15T16:46:01.591Z,214718,,,,,,,,,,,,,,,,
2025-10-15T16:46:04.766Z,217893,,,,,,,,,,,,,,,,
2025-10-15T16:46:07.857Z,220984,,,,,,,,,,,,,,,,
2025-10-15T16:46:11.018Z,224145,,,,,,,,,,,,,,,,
2025-10-15T16:46:14.154Z,227281,,,,,,,,,,,,,,,,
2025-10-15T16:46:17.305Z,230432,,,,,,,,,,,,,,,,
2025-10-15T16:46:20.475Z,233602,,,,,,,,,,,,,,,,
2025-10-15T16:46:23.638Z,236765,,,,,,,,,,,,,,,,
2025-10-15T16:46:26.767Z,239894,,,,,,,,,,,,,,,,
2025-10-15T16:46:29.951Z,243078,,,,,,,,,,,,,,,,
2025-10-15T16:46:33.042Z,246169,,,,,,,,,,,,,,,,
2025-10-15T16:46:36.202Z,249329,,,,,,,,,,,,,,,,
2025-10-15T16:46:39.334Z,252461,,,,,,,,,,,,,,,,
2025-10-15T16:46:42.438Z,255565,,,,,,,,,,,,,,,,
2025-10-15T16:46:45.619Z,258747,,,,,,,,,,,,,,,,
2025-10-15T16:46:48.815Z,261942,,,,,,,,,,,,,,,,
2025-10-15T16:46:51.972Z,265099,,,,,,,,,,,,,,,,
2025-10-15T16:46:55.103Z,268230,,,,,,,,,,,,,,,,
2025-10-15T16:46:58.283Z,271410,,,,,,,,,,,,,,,,
2025-10-15T16:47:01.407Z,274534,,,,,,,,,,,,,,,,
2025-10-15T16:47:04.596Z,277723,,,,,,,,,,,,,,,,
2025-10-15T16:47:07.659Z,280786,,,,,,,,,,,,,,,,
2025-10-15T16:47:10.821Z,283948,,,,,,,,,,,,,,,,
2025-10-15T16:47:13.992Z,287119,,,,,,,,,,,,,,,,
2025-10-15T16:47:17.080Z,290207,,,,,,,,,,,,,,,,
2025-10-15T16:47:20.263Z,293390,,,,,,,,,,,,,,,,
2025-10-15T16:47:23.343Z,296470,,,,,,,,,,,,,,,,
2025-10-15T16:47:26.478Z,299605,,,,,,,,,,,,,,,,
2025-10-15T16:47:29.640Z,302767,,,,,,,,,,,,,,,,
2025-10-15T16:47:32.814Z,305941,,,,,,,,,,,,,,,,
2025-10-15T16:47:35.994Z,309121,,,,,,,,,,,,,,,,
2025-10-15T16:47:39.149Z,312276,,,,,,,,,,,,,,,,
2025-10-15T16:47:42.284Z,315411,,,,,,,,,,,,,,,,
2025-10-15T16:47:45.481Z,318608,,,,,,,,,,,,,,,,
2025-10-15T16:47:48.656Z,321783,,,,,,,,,,,,,,,,
2025-10-15T16:47:51.767Z,324894,,,,,,,,,,,,,,,,
2025-10-15T16:47:54.960Z,328087,,,,,,,,,,,,,,,,
2025-10-15T16:47:58.054Z,331181,,,,,,,,,,,,,,,,
2025-10-15T16:48:01.233Z,334360,,,,,,,,,,,,,,,,
2025-10-15T16:48:04.351Z,337478,,,,,,,,,,,,,,,,
2025-10-15T16:48:07.515Z,340642,,,,,,,,,,,,,,,,
2025-10-15T16:48:10.683Z,343810,,,,,,,,,,,,,,,,
2025-10-15T16:48:13.861Z,346988,,,,,,,,,,,,,,,,
2025-10-15T16:48:17.009Z,350136,,,,,,,,,,,,,,,,
2025-10-15T16:48:20.095Z,353222,,,,,,,,,,,,,,,,
2025-10-15T16:48:23.168Z,356295,,,,,,,,,,,,,,,,
2025-10-15T16:48:26.328Z,359455,,,,,,,,,,,,,,,,
2025-10-15T16:48:29.421Z,362548,,,,,,,,,,,,,,,,
2025-10-15T16:48:32.599Z,365726,,,,,,,,,,,,,,,,
2025-10-15T16:48:35.776Z,368903,,,,,,,,,,,,,,,,
2025-10-15T16:48:38.913Z,372040,,,,,,,,,,,,,,,,
2025-10-15T16:48:42.079Z,375206,,,,,,,,,,,,,,,,
2025-10-15T16:48:45.216Z,378343,,,,,,,,,,,,,,,,
2025-10-15T16:48:48.402Z,381529,,,,,,,,,,,,,,,,
2025-10-15T16:48:51.559Z,384686,,,,,,,,,,,,,,,,
2025-10-15T16:48:54.732Z,387859,,,,,,,,,,,,,,,,
2025-10-15T16:48:57.898Z,391025,,,,,,,,,,,,,,,,
2025-10-15T16:49:01.074Z,394201,,,,,,,,,,,,,,,,
2025-10-15T16:49:04.249Z,397376,,,,,,,,,,,,,,,,
2025-10-15T16:49:07.390Z,400517,,,,,,,,,,,,,,,,
2025-10-15T16:49:10.551Z,403678,,,,,,,,,,,,,,,,
2025-10-15T16:49:13.693Z,406820,,,,,,,,,,,,,,,,
2025-10-15T16:49:16.866Z,409993,,,,,,,,,,,,,,,,
2025-10-15T16:49:20.001Z,413128,,,,,,,,,,,,,,,,
2025-10-15T16:49:23.129Z,416256,,,,,,,,,,,,,,,,
2025-10-15T16:49:26.302Z,419429,,,,,,,,,,,,,,,,
2025-10-15T16:49:29.452Z,422579,,,,,,,,,,,,,,,,
2025-10-15T16:49:32.633Z,425760,,,,,,,,,,,,,,,,
2025-10-15T16:49:35.809Z,428936,,,,,,,,,,,,,,,,
2025-10-15T16:49:38.863Z,431990,,,,,,,,,,,,,,,,
2025-10-15T16:49:42.017Z,435144,,,,,,,,,,,,,,,,
2025-10-15T16:49:45.177Z,438304,,,,,,,,,,,,,,,,
2025-10-15T16:49:48.346Z,441473,,,,,,,,,,,,,,,,
2025-10-15T16:49:51.537Z,444664,,,,,,,,,,,,,,,,
2025-10-15T16:49:54.686Z,447813,,,,,,,,,,,,,,,,
2025-10-15T16:49:57.776Z,450903,,,,,,,,,,,,,,,,
2025-10-15T16:50:00.922Z,454049,,,,,,,,,,,,,,,,
2025-10-15T16:50:04.009Z,457136,,,,,,,,,,,,,,,,
2025-10-15T16:50:07.180Z,460307,,,,,,,,,,,,,,,,
2025-10-15T16:50:10.348Z,463476,,,,,,,,,,,,,,,,
2025-10-15T16:50:13.532Z,466659,,,,,,,,,,,,,,,,
2025-10-15T16:50:16.623Z,469750,,,,,,,,,,,,,,,,
2025-10-15T16:50:19.796Z,472923,,,,,,,,,,,,,,,,
2025-10-15T16:50:22.950Z,476077,,,,,,,,,,,,,,,,
2025-10-15T16:50:26.077Z,479204,,,,,,,,,,,,,,,,
2025-10-15T16:50:29.232Z,482359,,,,,,,,,,,,,,,,
2025-10-15T16:50:32.307Z,485434,,,,,,,,,,,,,,,,
2025-10-15T16:50:35.392Z,488519,,,,,,,,,,,,,,,,
2025-10-15T16:50:38.487Z,491614,,,,,,,,,,,,,,,,
2025-10-15T16:50:41.636Z,494763,,,,,,,,,,,,,,,,
2025-10-15T16:50:44.803Z,497930,,,,,,,,,,,,,,,,
2025-10-15T16:50:47.878Z,501005,,,,,,,,,,,,,,,,
2025-10-15T16:50:51.021Z,504148,,,,,,,,,,,,,,,,
2025-10-15T16:50:54.206Z,507333,,,,,,,,,,,,,,,,
2025-10-15T16:50:57.355Z,510482,,,,,,,,,,,,,,,,
2025-10-15T16:51:00.496Z,513623,,,,,,,,,,,,,,,,
2025-10-15T16:51:03.580Z,516707,,,,,,,,,,,,,,,,
2025-10-15T16:51:06.738Z,519865,,,,,,,,,,,,,,,,
2025-10-15T16:51:09.878Z,523005,,,,,,,,,,,,,,,,
2025-10-15T16:51:13.057Z,526184,,,,,,,,,,,,,,,,
2025-10-15T16:51:16.151Z,529278,,,,,,,,,,,,,,,,
2025-10-15T16:51:19.307Z,532434,,,,,,,,,,,,,,,,
2025-10-15T16:51:22.411Z,535538,,,,,,,,,,,,,,,,
2025-10-15T16:51:25.567Z,538694,,,,,,,,,,,,,,,,
2025-10-15T16:51:28.738Z,541865,,,,,,,,,,,,,,,,
2025-10-15T16:51:31.916Z,545043,,,,,,,,,,,,,,,,
2025-10-15T16:51:35.014Z,548141,,,,,,,,,,,,,,,,
2025-10-15T16:51:38.167Z,551294,,,,,,,,,,,,,,,,
2025-10-15T16:51:41.328Z,554455,,,,,,,,,,,,,,,,
2025-10-15T16:51:44.482Z,557609,,,,,,,,,,,,,,,,
2025-10-15T16:51:47.630Z,560757,,,,,,,,,,,,,,,,
2025-10-15T16:51:50.793Z,563920,,,,,,,,,,,,,,,,
2025-10-15T16:51:53.947Z,567074,,,,,,,,,,,,,,,,
2025-10-15T16:51:57.101Z,570228,,,,,,,,,,,,,,,,
2025-10-15T16:52:00.264Z,573391,,,,,,,,,,,,,,,,
2025-10-15T16:52:03.438Z,576565,,,,,,,,,,,,,,,,
2025-10-15T16:52:06.597Z,579724,,,,,,,,,,,,,,,,
2025-10-15T16:52:09.765Z,582892,,,,,,,,,,,,,,,,
2025-10-15T16:52:12.940Z,586067,,,,,,,,,,,,,,,,
2025-10-15T16:52:16.109Z,589236,,,,,,,,,,,,,,,,
2025-10-15T16:52:19.221Z,592348,,,,,,,,,,,,,,,,
2025-10-15T16:52:22.423Z,595550,,,,,,,,,,,,,,,,
2025-10-15T16:52:25.588Z,598715,,,,,,,,,,,,,,,,
2025-10-15T16:52:28.687Z,601814,,,,,,,,,,,,,,,,
2025-10-15T16:52:31.787Z,604914,,,,,,,,,,,,,,,,
2025-10-15T16:52:34.948Z,608075,,,,,,,,,,,,,,,,
2025-10-15T16:52:38.118Z,611245,,,,,,,,,,,,,,,,
2025-10-15T16:52:41.309Z,614436,,,,,,,,,,,,,,,,
2025-10-15T16:52:44.393Z,617520,,,,,,,,,,,,,,,,
2025-10-15T16:52:47.574Z,620701,,,,,,,,,,,,,,,,
2025-10-15T16:52:50.710Z,623837,,,,,,,,,,,,,,,,
2025-10-15T16:52:53.865Z,626992,,,,,,,,,,,,,,,,
2025-10-15T16:52:56.947Z,630074,,,,,,,,,,,,,,,,
2025-10-15T16:53:00.081Z,633208,,,,,,,,,,,,,,,,
2025-10-15T16:53:03.260Z,636387,,,,,,,,,,,,,,,,
2025-10-15T16:53:06.396Z,639523,,,,,,,,,,,,,,,,
2025-10-15T16:53:09.541Z,642668,,,,,,,,,,,,,,,,
2025-10-15T16:53:12.760Z,645887,,,,,,,,,,,,,,,,
2025-10-15T16:53:15.837Z,648964,,,,,,,,,,,,,,,,
2025-10-15T16:53:18.953Z,652080,,,,,,,,,,,,,,,,
2025-10-15T16:53:22.141Z,655268,,,,,,,,,,,,,,,,
2025-10-15T16:53:25.281Z,658408,,,,,,,,,,,,,,,,
2025-10-15T16:53:28.346Z,661473,,,,,,,,,,,,,,,,
2025-10-15T16:53:31.486Z,664613,,,,,,,,,,,,,,,,
2025-10-15T16:53:34.681Z,667808,,,,,,,,,,,,,,,,
2025-10-15T16:53:37.775Z,670902,,,,,,,,,,,,,,,,
2025-10-15T16:53:40.918Z,674045,,,,,,,,,,,,,,,,
2025-10-15T16:53:44.069Z,677196,,,,,,,,,,,,,,,,
2025-10-15T16:53:47.154Z,680281,,,,,,,,,,,,,,,,
2025-10-15T16:53:50.230Z,683357,,,,,,,,,,,,,,,,
2025-10-15T16:53:53.373Z,686500,,,,,,,,,,,,,,,,
2025-10-15T16:53:56.511Z,689638,,,,,,,,,,,,,,,,
2025-10-15T16:53:59.659Z,692786,,,,,,,,,,,,,,,,
2025-10-15T16:54:02.817Z,695944,,,,,,,,,,,,,,,,
2025-10-15T16:54:05.975Z,699102,,,,,,,,,,,,,,,,
2025-10-15T16:54:09.117Z,702244,,,,,,,,,,,,,,,,
2025-10-15T16:54:12.243Z,705370,,,,,,,,,,,,,,,,
2025-10-15T16:54:15.356Z,708483,,,,,,,,,,,,,,,,
2025-10-15T16:54:18.499Z,711626,,,,,,,,,,,,,,,,
2025-10-15T16:54:21.605Z,714732,,,,,,,,,,,,,,,,
2025-10-15T16:54:24.705Z,717832,,,,,,,,,,,,,,,,
2025-10-15T16:54:27.869Z,720996,,,,,,,,,,,,,,,,
2025-10-15T16:54:30.988Z,724115,,,,,,,,,,,,,,,,
2025-10-15T16:54:34.175Z,727302,,,,,,,,,,,,,,,,
2025-10-15T16:54:37.314Z,730441,,,,,,,,,,,,,,,,
2025-10-15T16:54:40.502Z,733629,,,,,,,,,,,,,,,,
2025-10-15T16:54:43.666Z,736793,,,,,,,,,,,,,,,,
2025-10-15T16:54:46.761Z,739888,,,,,,,,,,,,,,,,
2025-10-15T16:54:49.897Z,743024,,,,,,,,,,,,,,,,
2025-10-15T16:54:53.062Z,746189,,,,,,,,,,,,,,,,
2025-10-15T16:54:56.219Z,749346,,,,,,,,,,,,,,,,
2025-10-15T16:54:59.323Z,752450,,,,,,,,,,,,,,,,
2025-10-15T16:55:02.489Z,755616,,,,,,,,,,,,,,,,
2025-10-15T16:55:05.639Z,758766,,,,,,,,,,,,,,,,
2025-10-15T16:55:08.757Z,761884,,,,,,,,,,,,,,,,
2025-10-15T16:55:11.823Z,764950,,,,,,,,,,,,,,,,
2025-10-15T16:55:14.901Z,768028,,,,,,,,,,,,,,,,
2025-10-15T16:55:18.068Z,771195,,,,,,,,,,,,,,,,
2025-10-15T16:55:21.167Z,774294,,,,,,,,,,,,,,,,
2025-10-15T16:55:24.256Z,777383,,,,,,,,,,,,,,,,
2025-10-15T16:55:27.425Z,780552,,,,,,,,,,,,,,,,
2025-10-15T16:55:30.596Z,783723,,,,,,,,,,,,,,,,
2025-10-15T16:55:33.744Z,786871,,,,,,,,,,,,,,,,
2025-10-15T16:55:36.828Z,789955,,,,,,,,,,,,,,,,
2025-10-15T16:55:39.923Z,793050,,,,,,,,,,,,,,,,
2025-10-15T16:55:43.086Z,796213,,,,,,,,,,,,,,,,
2025-10-15T16:55:46.221Z,799348,,,,,,,,,,,,,,,,
2025-10-15T16:55:49.389Z,802516,,,,,,,,,,,,,,,,
2025-10-15T16:55:52.488Z,805615,,,,,,,,,,,,,,,,
2025-10-15T16:55:55.586Z,808713,,,,,,,,,,,,,,,,
2025-10-15T16:55:58.709Z,811836,,,,,,,,,,,,,,,,
2025-10-15T16:56:01.885Z,815012,,,,,,,,,,,,,,,,
2025-10-15T16:56:05.058Z,818185,,,,,,,,,,,,,,,,
2025-10-15T16:56:08.229Z,821356,,,,,,,,,,,,,,,,
2025-10-15T16:56:11.388Z,824515,,,,,,,,,,,,,,,,
2025-10-15T16:56:14.493Z,827620,,,,,,,,,,,,,,,,
2025-10-15T16:56:17.663Z,830790,,,,,,,,,,,,,,,,
2025-10-15T16:56:20.864Z,833991,,,,,,,,,,,,,,,,
2025-10-15T16:56:23.957Z,837084,,,,,,,,,,,,,,,,
2025-10-15T16:56:27.120Z,840247,,,,,,,,,,,,,,,,
2025-10-15T16:56:30.224Z,843351,,,,,,,,,,,,,,,,
2025-10-15T16:56:33.376Z,846503,,,,,,,,,,,,,,,,
2025-10-15T16:56:36.544Z,849671,,,,,,,,,,,,,,,,
2025-10-15T16:56:39.659Z,852786,,,,,,,,,,,,,,,,
2025-10-15T16:56:42.829Z,855956,,,,,,,,,,,,,,,,
2025-10-15T16:56:45.991Z,859118,,,,,,,,,,,,,,,,
2025-10-15T16:56:49.168Z,862296,,,,,,,,,,,,,,,,
2025-10-15T16:56:52.332Z,865459,,,,,,,,,,,,,,,,
2025-10-15T16:56:55.402Z,868529,,,,,,,,,,,,,,,,
2025-10-15T16:56:58.566Z,871693,,,,,,,,,,,,,,,,
2025-10-15T16:57:01.637Z,874764,,,,,,,,,,,,,,,,
2025-10-15T16:57:04.744Z,877871,,,,,,,,,,,,,,,,
2025-10-15T16:57:07.859Z,880986,,,,,,,,,,,,,,,,
2025-10-15T16:57:11.039Z,884166,,,,,,,,,,,,,,,,
2025-10-15T16:57:14.219Z,887347,,,,,,,,,,,,,,,,
2025-10-15T16:57:17.401Z,890528,,,,,,,,,,,,,,,,
2025-10-15T16:57:20.509Z,893636,,,,,,,,,,,,,,,,
2025-10-15T16:57:23.672Z,896799,,,,,,,,,,,,,,,,
2025-10-15T16:57:26.831Z,899958,,,,,,,,,,,,,,,,
2025-10-15T16:57:29.921Z,903048,,,,,,,,,,,,,,,,
2025-10-15T16:57:33.022Z,906149,,,,,,,,,,,,,,,,
2025-10-15T16:57:36.162Z,909289,,,,,,,,,,,,,,,,
2025-10-15T16:57:39.312Z,912439,,,,,,,,,,,,,,,,
2025-10-15T16:57:42.469Z,915596,,,,,,,,,,,,,,,,
2025-10-15T16:57:45.642Z,918769,,,,,,,,,,,,,,,,
2025-10-15T16:57:48.779Z,921906,,,,,,,,,,,,,,,,
2025-10-15T16:57:51.930Z,925057,,,,,,,,,,,,,,,,
2025-10-15T16:57:55.021Z,928148,,,,,,,,,,,,,,,,
2025-10-15T16:57:58.182Z,931309,,,,,,,,,,,,,,,,
2025-10-15T16:58:01.361Z,934488,,,,,,,,,,,,,,,,
2025-10-15T16:58:04.532Z,937659,,,,,,,,,,,,,,,,
2025-10-15T16:58:07.622Z,940749,,,,,,,,,,,,,,,,
2025-10-15T16:58:10.728Z,943856,,,,,,,,,,,,,,,,
2025-10-15T16:58:13.887Z,947014,,,,,,,,,,,,,,,,
2025-10-15T16:58:16.958Z,950085,,,,,,,,,,,,,,,,
2025-10-15T16:58:20.118Z,953245,,,,,,,,,,,,,,,,
2025-10-15T16:58:23.190Z,956317,,,,,,,,,,,,,,,,
2025-10-15T16:58:26.344Z,959471,,,,,,,,,,,,,,,,
2025-10-15T16:58:29.529Z,962656,,,,,,,,,,,,,,,,
2025-10-15T16:58:32.635Z,965762,,,,,,,,,,,,,,,,
2025-10-15T16:58:35.705Z,968832,,,,,,,,,,,,,,,,
2025-10-15T16:58:38.867Z,971994,,,,,,,,,,,,,,,,
2025-10-15T16:58:42.011Z,975138,,,,,,,,,,,,,,,,
2025-10-15T16:58:45.181Z,978308,,,,,,,,,,,,,,,,
2025-10-15T16:58:48.349Z,981476,,,,,,,,,,,,,,,,
2025-10-15T16:58:51.531Z,984659,,,,,,,,,,,,,,,,
2025-10-15T16:58:54.630Z,987757,,,,,,,,,,,,,,,,
2025-10-15T16:58:57.778Z,990905,,,,,,,,,,,,,,,,
2025-10-15T16:59:00.869Z,993996,,,,,,,,,,,,,,,,
2025-10-15T16:59:04.018Z,997145,,,,,,,,,,,,,,,,
2025-10-15T16:59:07.193Z,1000320,,,,,,,,,,,,,,,,
2025-10-15T16:59:10.362Z,1003489,,,,,,,,,,,,,,,,
2025-10-15T16:59:13.449Z,1006577,,,,,,,,,,,,,,,,
2025-10-15T16:59:16.597Z,1009724,,,,,,,,,,,,,,,,
2025-10-15T16:59:19.763Z,1012890,,,,,,,,,,,,,,,,
2025-10-15T16:59:22.928Z,1016055,,,,,,,,,,,,,,,,
2025-10-15T16:59:26.074Z,1019202,,,,,,,,,,,,,,,,
2025-10-15T16:59:29.247Z,1022374,,,,,,,,,,,,,,,,
2025-10-15T16:59:32.419Z,1025546,,,,,,,,,,,,,,,,
2025-10-15T16:59:35.531Z,1028658,,,,,,,,,,,,,,,,
2025-10-15T16:59:38.616Z,1031743,,,,,,,,,,,,,,,,
2025-10-15T16:59:41.775Z,1034902,,,,,,,,,,,,,,,,
2025-10-15T16:59:44.944Z,1038071,,,,,,,,,,,,,,,,
2025-10-15T16:59:48.120Z,1041247,,,,,,,,,,,,,,,,
2025-10-15T16:59:51.262Z,1044389,,,,,,,,,,,,,,,,
2025-10-15T16:59:54.455Z,1047582,,,,,,,,,,,,,,,,
2025-10-15T16:59:57.588Z,1050715,,,,,,,,,,,,,,,,
2025-10-15T17:00:00.666Z,1053793,,,,,,,,,,,,,,,,
2025-10-15T17:00:03.757Z,1056884,,,,,,,,,,,,,,,,
2025-10-15T17:00:06.823Z,1059950,,,,,,,,,,,,,,,,
2025-10-15T17:00:09.897Z,1063024,,,,,,,,,,,,,,,,
2025-10-15T17:00:13.047Z,1066174,,,,,,,,,,,,,,,,
2025-10-15T17:00:16.189Z,1069316,,,,,,,,,,,,,,,,
2025-10-15T17:00:19.288Z,1072415,,,,,,,,,,,,,,,,
2025-10-15T17:00:22.391Z,1075518,,,,,,,,,,,,,,,,
2025-10-15T17:00:25.562Z,1078689,,,,,,,,,,,,,,,,
2025-10-15T17:00:28.637Z,1081764,,,,,,,,,,,,,,,,
2025-10-15T17:00:31.768Z,1084895,,,,,,,,,,,,,,,,
2025-10-15T17:00:34.940Z,1088067,,,,,,,,,,,,,,,,
2025-10-15T17:00:38.120Z,1091247,,,,,,,,,,,,,,,,
2025-10-15T17:00:41.324Z,1094451,,,,,,,,,,,,,,,,
2025-10-15T17:00:44.485Z,1097612,,,,,,,,,,,,,,,,
2025-10-15T17:00:47.735Z,1100862,,,,,,,,,,,,,,,,
2025-10-15T17:00:50.840Z,1103967,,,,,,,,,,,,,,,,
2025-10-15T17:00:54.047Z,1107174,,,,,,,,,,,,,,,,
2025-10-15T17:00:57.154Z,1110281,,,,,,,,,,,,,,,,
2025-10-15T17:01:00.308Z,1113435,,,,,,,,,,,,,,,,
2025-10-15T17:01:03.459Z,1116586,,,,,,,,,,,,,,,,
2025-10-15T17:01:06.592Z,1119719,,,,,,,,,,,,,,,,
2025-10-15T17:01:09.751Z,1122878,,,,,,,,,,,,,,,,
2025-10-15T17:01:12.929Z,1126056,,,,,,,,,,,,,,,,
2025-10-15T17:01:16.125Z,1129252,,,,,,,,,,,,,,,,
2025-10-15T17:01:19.248Z,1132375,,,,,,,,,,,,,,,,
2025-10-15T17:01:22.325Z,1135452,,,,,,,,,,,,,,,,
2025-10-15T17:01:25.445Z,1138572,,,,,,,,,,,,,,,,
2025-10-15T17:01:28.596Z,1141723,,,,,,,,,,,,,,,,
2025-10-15T17:01:31.694Z,1144821,,,,,,,,,,,,,,,,
2025-10-15T17:01:34.830Z,1147957,,,,,,,,,,,,,,,,
2025-10-15T17:01:37.990Z,1151117,,,,,,,,,,,,,,,,
2025-10-15T17:01:41.151Z,1154278,,,,,,,,,,,,,,,,
2025-10-15T17:01:44.332Z,1157459,,,,,,,,,,,,,,,,
2025-10-15T17:01:47.423Z,1160550,,,,,,,,,,,,,,,,
2025-10-15T17:01:50.508Z,1163635,,,,,,,,,,,,,,,,
2025-10-15T17:01:53.622Z,1166749,,,,,,,,,,,,,,,,
2025-10-15T17:01:56.793Z,1169920,,,,,,,,,,,,,,,,
2025-10-15T17:01:59.962Z,1173089,,,,,,,,,,,,,,,,
2025-10-15T17:02:03.119Z,1176246,,,,,,,,,,,,,,,,
2025-10-15T17:02:06.288Z,1179415,,,,,,,,,,,,,,,,
2025-10-15T17:02:09.436Z,1182563,,,,,,,,,,,,,,,,
2025-10-15T17:02:12.533Z,1185660,,,,,,,,,,,,,,,,
2025-10-15T17:02:15.701Z,1188828,,,,,,,,,,,,,,,,
2025-10-15T17:02:18.864Z,1191991,,,,,,,,,,,,,,,,
2025-10-15T17:02:21.960Z,1195087,,,,,,,,,,,,,,,,
2025-10-15T17:02:25.122Z,1198249,,,,,,,,,,,,,,,,
