timestamp,elapsed_ms,LC0_lbf,LC1_lbf,LC2_lbf,LC3_lbf
2025-10-15T20:59:36.839Z,200677,728.263,-54.627,-149.403,3.049
2025-10-15T20:59:39.073Z,202910,10.83,1.27,,9.67,12.31,15.77,11.81,,13.71,,13.51,18.32,,,,
2025-10-15T20:59:39.770Z,203607,-554.998,-50.163,-133.639,3.033
2025-10-15T20:59:41.998Z,205835,10.78,1.22,,9.27,12.36,15.75,11.92,,13.87,,13.56,18.38,,,,
2025-10-15T20:59:42.647Z,206484,-527.618,-55.855,-141.739,99.74
2025-10-15T20:59:44.949Z,208786,11.02,1.22,,9.11,12.2,15.61,12.03,,13.86,,13.67,18.22,,,,
2025-10-15T20:59:45.608Z,209445,-516.053,-46.711,-129.999,158.579
2025-10-15T20:59:47.853Z,211690,10.69,1.29,,9.19,12.73,15.65,11.78,,13.88,,13.77,18.41,,,,
2025-10-15T20:59:48.511Z,212348,-490.729,-48.305,-132.986,158.85
2025-10-15T20:59:50.717Z,214554,10.42,1.22,,9.15,12.23,15.6,12.02,,13.83,,13.28,18.29,,,,
2025-10-15T20:59:51.432Z,215269,-532.363,-51.795,-132.894,152.446
2025-10-15T20:59:53.682Z,217519,10.76,1.28,,9.17,12.29,15.8,11.91,,13.69,,13.48,18.36,,,,
2025-10-15T20:59:54.348Z,218185,-538.501,-55.26,-131.345,165.492
2025-10-15T20:59:56.562Z,220399,10.97,1.24,,9.3,12.44,15.69,11.83,,13.79,,13.36,18.43,,,,
2025-10-15T20:59:57.190Z,221027,-556.425,-49.252,-133.54,156.884
2025-10-15T20:59:59.440Z,223277,10.26,1.26,,9.13,12.35,15.76,11.99,,13.73,,13.21,18.28,,,,
2025-10-15T21:00:00.079Z,223916,-529.71,-39.275,-144.321,155.601
2025-10-15T21:00:02.298Z,226135,10.4,1.25,,9.11,12.63,15.74,11.87,,13.88,,13.72,18.41,,,,
2025-10-15T21:00:02.959Z,226796,-558.693,-53.77,-143.289,158.248
2025-10-15T21:00:05.176Z,229013,10.51,1.3,,9.53,12.41,15.63,11.62,,13.9,,13.43,18.23,,,,
2025-10-15T21:00:05.873Z,229710,-540.489,-45.353,-137.009,159.275
2025-10-15T21:00:08.064Z,231901,11.21,1.29,,9.33,12.21,15.75,11.6,,13.81,,13.86,18.42,,,,
2025-10-15T21:00:08.727Z,232564,-554.64,-50.348,-132.205,161.474
2025-10-15T21:00:10.950Z,234787,10.47,1.24,,9.27,12.44,15.55,11.78,,13.91,,13.74,18.38,,,,
2025-10-15T21:00:11.593Z,235430,-525.355,-40.528,-142.794,157.258
2025-10-15T21:00:13.834Z,237671,10.63,1.19,,9.13,12.47,15.78,12.03,,13.67,,13.81,18.19,,,,
2025-10-15T21:00:14.476Z,238313,-582.027,-42.132,-140.83,93.549
2025-10-15T21:00:16.697Z,240534,11.02,1.22,,9,12.58,15.74,11.9,,13.82,,13.24,18.24,,,,
2025-10-15T21:00:17.397Z,241234,-556.207,-48.528,-140.648,3.025
2025-10-15T21:00:19.627Z,243464,10.35,1.24,,9.29,12.55,15.65,12.03,,13.8,,13.76,18.3,,,,
2025-10-15T21:00:20.296Z,244133,-551.199,-50.112,-135.467,3.046
2025-10-15T21:00:22.529Z,246366,10.13,1.22,,9.21,12.46,15.85,11.87,,13.72,,13.76,18.27,,,,
2025-10-15T21:00:23.202Z,247039,-556.471,-46.446,-130.222,3.034
2025-10-15T21:00:25.459Z,249296,10.38,1.22,,9.48,12.81,15.75,11.94,,13.73,,13.56,18.34,,,,
2025-10-15T21:00:26.089Z,249926,-528.003,-49.06,-137.329,3.021
2025-10-15T21:00:28.309Z,252146,10.41,1.2,,9.06,12.23,15.74,11.85,,13.87,,13.29,18.4,,,,
2025-10-15T21:00:28.961Z,252798,-554.026,-47.507,-133.922,3.016
2025-10-15T21:00:31.152Z,254989,10.96,1.15,,9.89,12.3,15.6,11.8,,13.74,,13.77,18.25,,,,
2025-10-15T21:00:31.813Z,255650,-571.651,-45.037,-131.59,3.018
2025-10-15T21:00:34.019Z,257856,10.58,1.2,,9.31,12.31,16.47,11.92,,13.96,,13.77,18.24,,,,
2025-10-15T21:00:34.659Z,258496,-578.35,-44.401,-139.618,3.023
2025-10-15T21:00:36.862Z,260699,10.73,1.24,,9.29,12.35,15.63,12.03,,13.79,,13.76,18.39,,,,
2025-10-15T21:00:37.554Z,261391,-539.46,-45.811,-127.261,3.013
2025-10-15T21:00:39.787Z,263624,10.81,1.24,,9.59,12.5,15.61,11.74,,13.77,,13.6,18.35,,,,
2025-10-15T21:00:40.393Z,264230,-551.365,-45.651,-133.321,3.032
2025-10-15T21:00:42.614Z,266451,10.92,1.21,,9.19,12.46,15.7,11.86,,13.8,,13.62,18.27,,,,
2025-10-15T21:00:43.249Z,267086,-540.302,-44.223,-137.491,3.026
2025-10-15T21:00:45.432Z,269269,10.86,1.24,,9.48,12.28,15.75,12.07,,13.9,,13.77,17.9,,,,
2025-10-15T21:00:46.084Z,269921,-495.853,-40.574,-131.834,3.007
2025-10-15T21:00:48.317Z,272154,11.22,1.28,,9.33,12.44,15.83,11.85,,13.83,,13.68,18.29,,,,
2025-10-15T21:00:48.972Z,272809,-544.226,-34.599,-137.457,3.027
2025-10-15T21:00:51.180Z,275017,10.78,1.29,,9.21,12.36,15.72,11.87,,13.76,,13.39,18.29,,,,
2025-10-15T21:00:51.887Z,275724,-518.685,-46.494,-135.931,3.017
2025-10-15T21:00:54.120Z,277957,10.45,1.27,,9.2,12.14,15.73,12.01,,13.77,,13.69,18.3,,,,
2025-10-15T21:00:54.790Z,278627,-549.961,-46.48,-134.616,3.03
2025-10-15T21:00:56.976Z,280813,10.68,1.18,,9.75,12.32,15.76,11.54,,13.83,,13.69,18.22,,,,
2025-10-15T21:00:57.663Z,281500,-600.956,-41.761,-136.644,3.026
2025-10-15T21:00:59.905Z,283742,10.66,1.26,,9.36,12.07,15.6,12,,13.75,,13.47,18.29,,,,
2025-10-15T21:01:00.528Z,284365,-533.083,-41.155,-127.715,3.03
2025-10-15T21:01:02.759Z,286596,10.64,1.18,,9.63,12.36,15.54,11.97,,13.82,,13.7,18.38,,,,
2025-10-15T21:01:03.457Z,287294,-578.967,-45.723,-138.637,3.025
2025-10-15T21:01:05.683Z,289520,10.6,1.23,,9.27,12.24,15.61,11.85,,13.91,,13.72,18.45,,,,
2025-10-15T21:01:06.386Z,290223,-555.178,-45.949,-134.541,3.03
2025-10-15T21:01:08.608Z,292445,10.42,1.16,,9.21,12.18,15.65,11.95,,13.83,,13.65,18.35,,,,
2025-10-15T21:01:09.279Z,293116,-534.588,-41.202,-140.649,3.017
2025-10-15T21:01:11.494Z,295331,11.07,1.26,,9.26,12.43,15.49,12.04,,13.78,,13.55,18.34,,,,
2025-10-15T21:01:12.108Z,295945,-535.756,-38.948,-138.516,3.032
2025-10-15T21:01:14.322Z,298159,10.59,1.19,,10.01,12.49,15.74,11.9,,13.75,,13.75,18.34,,,,
2025-10-15T21:01:14.952Z,298789,-532.89,-48.295,-140.471,3.014
2025-10-15T21:01:17.179Z,301016,10.42,1.26,,9.25,12.41,15.65,11.97,,13.95,,13.3,18.4,,,,
2025-10-15T21:01:17.853Z,301690,-550.011,-46.296,-127.431,3.022
2025-10-15T21:01:20.063Z,303900,11.21,1.22,,9.39,12.57,15.71,11.89,,13.66,,13.64,18.34,,,,
2025-10-15T21:01:20.744Z,304581,-520.632,-39.694,-133.308,3.015
2025-10-15T21:01:22.995Z,306832,10.91,1.21,,9.55,12.32,15.84,12.09,,13.91,,13.75,18.39,,,,
2025-10-15T21:01:23.648Z,307485,-523.072,-43.415,-140.872,3.028
2025-10-15T21:01:25.870Z,309707,10.5,1.23,,9.12,12.34,15.7,11.95,,13.8,,13.82,18.4,,,,
2025-10-15T21:01:26.535Z,310372,-561.375,-41.637,-138.592,3.023
2025-10-15T21:01:28.751Z,312588,10.56,1.22,,9.29,12.61,16.05,11.83,,13.94,,13.04,18.53,,,,
2025-10-15T21:01:29.422Z,313259,-548.178,-43.911,-131.985,3.037
2025-10-15T21:01:31.643Z,315480,10.81,1.13,,9.15,12.48,15.69,11.95,,13.9,,13.78,18.37,,,,
2025-10-15T21:01:32.337Z,316174,-532.537,-34.077,-129.118,3.024
2025-10-15T21:01:34.552Z,318389,10.98,1.16,,9.56,12.57,15.73,11.84,,13.81,,13.83,18.25,,,,
2025-10-15T21:01:35.224Z,319061,-544.548,-47.778,-133.967,3.004
2025-10-15T21:01:37.446Z,321283,10.31,1.19,,9.18,12.44,15.78,11.81,,13.77,,14.08,18.43,,,,
2025-10-15T21:01:38.081Z,321918,-571.424,-32.114,-131.663,3.031
2025-10-15T21:01:40.307Z,324144,10.63,1.23,,9.66,12.58,15.66,11.88,,13.93,,13.08,18.22,,,,
2025-10-15T21:01:40.937Z,324774,-568.903,-38.339,-128.455,3.018
2025-10-15T21:01:43.180Z,327017,10.92,1.14,,9.28,12.71,15.85,11.43,,13.89,,13.78,18.4,,,,
2025-10-15T21:01:43.847Z,327684,-577.191,-43.901,-131.24,3.01
2025-10-15T21:01:46.080Z,329917,11.06,1.16,,9.1,12.29,15.83,11.8,,13.99,,13.81,18.15,,,,
2025-10-15T21:01:46.767Z,330604,-500.734,-45.228,-132.211,3.02
2025-10-15T21:01:48.993Z,332830,11.19,1.19,,9.23,12.85,15.73,11.78,,13.79,,13.68,18.29,,,,
2025-10-15T21:01:49.637Z,333474,-525.008,-40.979,-130.527,3.028
2025-10-15T21:01:51.903Z,335740,10.8,1.29,,9.52,12.42,15.71,11.99,,13.7,,13.65,18.38,,,,
2025-10-15T21:01:52.521Z,336358,-536.366,-32.202,-132.698,3.023
2025-10-15T21:01:54.757Z,338594,10.64,1.22,,9.22,12.29,15.62,11.9,,13.99,,13.81,18.37,,,,
2025-10-15T21:01:55.414Z,339251,-519.995,-44.827,-126.462,3.02
2025-10-15T21:01:57.620Z,341457,10.75,1.21,,9.49,12.35,15.7,11.7,,13.85,,13.8,18.51,,,,
2025-10-15T21:01:58.323Z,342160,-568.785,-32.002,-131.851,3.024
2025-10-15T21:02:00.531Z,344368,10.39,1.22,,9.27,12.47,15.75,12.05,,13.89,,12.97,18.05,,,,
2025-10-15T21:02:01.236Z,345073,-570.025,-35.117,-135.88,3.023
2025-10-15T21:02:03.464Z,347301,10.97,1.22,,9.36,12.74,15.73,11.88,,13.93,,13.54,18.32,,,,
2025-10-15T21:02:04.096Z,347933,-537.707,-40.253,-136.688,3.014
2025-10-15T21:02:06.349Z,350186,10.42,1.22,,9.25,12.26,15.56,11.85,,13.9,,13.72,18.4,,,,
2025-10-15T21:02:07.002Z,350839,-538.124,-38.757,-131.033,3.02
2025-10-15T21:02:09.214Z,353051,10.46,1.24,,9.23,12.71,15.82,11.83,,13.98,,13.77,18.44,,,,
2025-10-15T21:02:09.878Z,353715,-565.225,-41.234,-138.476,3.016
2025-10-15T21:02:12.095Z,355932,10.61,1.22,,9.16,12.32,15.73,11.6,,13.77,,13.46,18.31,,,,
2025-10-15T21:02:12.785Z,356622,-545.895,-40.411,-135.209,3.019
2025-10-15T21:02:15.001Z,358838,10.28,1.22,,9.28,12.65,15.78,11.76,,13.71,,13.71,18.4,,,,
2025-10-15T21:02:15.690Z,359527,-551.358,-44.004,-133.546,3.008
2025-10-15T21:02:17.905Z,361742,10.24,1.27,,9.28,12.45,15.71,11.57,,13.76,,13.75,18.24,,,,
2025-10-15T21:02:18.550Z,362387,-514.59,-44.253,-137.874,3.017
2025-10-15T21:02:20.745Z,364582,10.52,1.21,,9.23,12.26,15.63,11.94,,14.06,,14.21,18.19,,,,
2025-10-15T21:02:21.373Z,365210,-564.745,-45.159,-131.455,3.017
2025-10-15T21:02:23.619Z,367456,11.48,1.23,,9.33,12.76,15.78,11.9,,14.01,,13.95,17.92,,,,
2025-10-15T21:02:24.258Z,368095,-552.228,-55.947,-136.836,3.013
2025-10-15T21:02:26.459Z,370296,10.75,1.23,,9.19,12.51,15.65,11.85,,13.89,,13.56,18.51,,,,
2025-10-15T21:02:27.151Z,370988,-542.686,-48.278,-135.498,3.005
2025-10-15T21:02:29.392Z,373229,11,1.21,,9.55,12.68,15.74,12.09,,13.92,,13.7,18.31,,,,
2025-10-15T21:02:30.043Z,373880,-568.312,-41.416,-141.183,3.019
2025-10-15T21:02:32.265Z,376102,10.33,1.27,,9.16,12.61,15.6,11.85,,13.88,,13.77,18.53,,,,
2025-10-15T21:02:32.892Z,376729,-561.887,-44.66,-137.504,3.011
2025-10-15T21:02:35.124Z,378961,10.99,1.25,,9.63,12.14,15.67,12.01,,13.81,,13.67,18.28,,,,
2025-10-15T21:02:35.790Z,379627,-541.677,-40.162,-130.905,3.012
2025-10-15T21:02:38.005Z,381842,10.4,1.18,,9.16,12.53,15.67,11.88,,13.83,,13.65,18.44,,,,
2025-10-15T21:02:38.694Z,382531,-566.359,-43.069,-137.608,3.017
2025-10-15T21:02:40.918Z,384755,10.96,1.21,,9.47,12.2,15.91,11.86,,13.81,,13.69,18.2,,,,
2025-10-15T21:02:41.573Z,385410,-574.322,-47.199,-125.906,3.015
2025-10-15T21:02:43.797Z,387634,10.72,1.19,,9.19,12.39,15.71,11.86,,13.74,,13.82,18.21,,,,
2025-10-15T21:02:44.444Z,388281,-548.706,-44.25,-137.46,3.007
2025-10-15T21:02:46.651Z,390488,10.31,1.16,,9.69,12.6,16.08,11.79,,13.98,,13.74,18.32,,,,
2025-10-15T21:02:47.318Z,391155,-572.681,-37.523,-135.576,3.021
2025-10-15T21:02:49.533Z,393370,10.81,1.19,,9.2,12.41,15.64,11.95,,13.75,,13.21,18.25,,,,
2025-10-15T21:02:50.193Z,394030,-560.324,-43.156,-135.514,3.014
